Date,Risk_Category,Risk_Score,Loss_Amount
2022-09-18,Strategic,4,10327
2022-05-12,Operational,5,21278
2022-04-02,Cybersecurity,4,17318
2023-03-08,Strategic,5,15054
2023-01-25,Compliance,3,8861
2023-07-14,Strategic,3,30730
2024-02-10,Strategic,2,12181
2023-05-20,Compliance,2,17559
2023-02-04,Compliance,3,10955
2022-01-20,Strategic,5,10573
2023-07-07,Strategic,1,12265
2023-08-25,Compliance,2,25171
2022-07-15,Financial,2,33717
2024-05-18,Financial,2,27870
2022-12-18,Cybersecurity,2,28702
2023-10-13,Cybersecurity,2,8317
2024-10-24,Strategic,5,19046
2022-12-25,Operational,4,19883
2023-10-31,Financial,2,12416
2022-07-09,Financial,1,11594
2022-10-27,Cybersecurity,2,12731
2022-04-11,Strategic,2,11280
2023-02-18,Strategic,3,22688
2023-07-26,Compliance,5,19131
2023-04-06,Strategic,3,10439
2024-09-18,Financial,4,27244
2022-10-06,Operational,2,9022
2024-07-04,Strategic,3,15888
2022-04-12,Compliance,2,21894
2023-11-16,Cybersecurity,2,15584
2023-01-17,Strategic,5,19510
2023-12-01,Strategic,2,21889
2024-03-06,Compliance,2,12646
2023-01-01,Cybersecurity,4,16115
2023-04-20,Operational,3,25029
2023-07-19,Cybersecurity,5,21324
2023-05-14,Strategic,5,24991
2023-08-19,Compliance,3,23647
2023-07-08,Operational,3,22750
2024-02-01,Cybersecurity,3,22990
2023-12-13,Cybersecurity,4,17012
2024-06-20,Strategic,3,24945
2022-07-22,Compliance,3,10431
2024-08-28,Compliance,2,20068
2024-01-19,Cybersecurity,5,24938
2022-06-18,Operational,4,19712
2024-03-02,Strategic,4,10112
2022-06-13,Financial,4,16217
2023-10-15,Cybersecurity,4,19723
2023-11-22,Financial,5,15287
2023-10-10,Strategic,2,12417
2023-04-03,Strategic,4,12336
2022-10-20,Strategic,4,20848
2024-08-22,Strategic,2,17943
2023-05-25,Strategic,1,25942
2023-02-10,Financial,2,11807
2022-11-27,Operational,5,24222
2023-01-30,Cybersecurity,3,16527
2023-11-12,Strategic,4,11957
2023-01-24,Strategic,1,9648
2022-12-02,Strategic,5,11183
2022-10-14,Compliance,4,16160
2024-04-28,Strategic,5,10037
2024-05-06,Cybersecurity,1,12211
2023-01-16,Compliance,5,16595
2023-09-15,Compliance,5,17435
2022-07-26,Cybersecurity,2,28403
2022-11-11,Cybersecurity,3,10570
2022-06-22,Cybersecurity,4,14077
2023-11-27,Operational,2,14402
2023-08-05,Operational,5,14235
2023-12-22,Strategic,2,28742
2023-10-06,Financial,4,15239
2023-02-22,Cybersecurity,4,9514
2023-10-22,Compliance,3,11527
2023-11-02,Strategic,1,13719
2022-06-03,Financial,4,25506
2023-01-06,Compliance,2,24230
2023-07-06,Financial,3,12742
2022-06-01,Operational,4,11921
2024-04-17,Strategic,4,26684
2023-05-30,Operational,2,16291
2024-08-14,Cybersecurity,2,15161
2024-08-30,Compliance,4,19142
2022-06-06,Operational,3,15178
2024-06-01,Strategic,4,19314
2022-11-25,Strategic,2,16126
2023-06-06,Operational,3,21186
2024-09-05,Cybersecurity,3,23539
2024-08-07,Compliance,4,13057
2023-02-08,Cybersecurity,2,13741
2022-03-06,Compliance,5,26586
2023-05-27,Strategic,4,10600
2022-06-26,Compliance,5,15884
2022-10-23,Cybersecurity,4,15183
2023-09-10,Strategic,3,14857
2022-05-30,Operational,4,13711
2022-10-01,Strategic,2,24138
2022-03-17,Cybersecurity,3,20691
2022-09-28,Strategic,2,10867
2024-06-16,Financial,3,11277